,450,445,440,435,430,425,420,415,410,405,400,395,390,385,380,375,370,365,360,355,350,345,340,335,330,325,320,315,310,305,300,295,290,285,280,275,270,265,260,255,250,245,240,235,230,225,220,215,210,205,200,195,190,185,180,175,170,165,160,155,150,145,140,135,130,125,120,115,110,105,100,95,90
95,231.3979938,238.072466,245.062876,252.3824878,260.0228622,267.8887463,275.8631838,283.8296137,291.6730559,299.2789253,306.6071097,313.9153872,321.5360088,329.7836929,338.9030295,349.121076,360.6483696,373.6293647,388.191995,404.3524797,421.680179,439.6327385,457.7143448,475.6153486,493.072642,509.8912989,526.1491219,541.9920954,557.5058734,572.5347877,586.8628392,600.2887621,612.6702222,623.8796186,633.8265954,642.5697778,650.205036,656.9234416,663.2968705,669.9923998,677.5259713,685.8089847,694.6017043,703.6149074,712.3614228,720.3045926,726.967085,732.108874,735.5492603,737.1619402,737.0381929,735.3236935,732.230756,728.2382508,723.8916873,719.6392082,715.5394878,711.553834,707.5051789,702.6629538,696.1582147,687.3125638,676.2097876,663.1242189,648.4888191,633.3710638,618.9970569,606.3588183,595.5120299,586.2782893,578.3599684,570.9825356,563.2522335
100,231.4053174,238.0809994,245.0159397,252.1890541,259.5703383,267.0941077,274.6857575,282.2705128,289.7729184,297.1173492,304.2846356,311.4814306,318.9708429,326.997754,335.7341365,345.3337356,355.9739853,367.9270739,381.4888781,396.8392568,413.6939962,431.6528648,450.2909371,469.0845127,487.4851976,505.0118398,521.4522553,536.6615019,550.5379727,563.1534001,574.6228518,585.0697199,594.6506955,603.5307943,611.8584954,619.7161314,627.1694983,634.3550616,641.6919639,649.6700174,658.6458298,668.4431909,678.7526865,689.218298,699.29759,708.4015231,716.0262413,722.0086216,726.2707244,728.7741714,729.6388297,729.0241282,727.1247002,724.2759994,720.848684,717.1463897,713.2046613,708.9920207,704.3863623,698.9030694,691.9668981,683.1509586,672.6217793,660.6942431,647.7850292,634.7180014,622.41882,611.614896,602.2406453,594.0322346,586.6475553,579.4313968,571.650273
105,231.6245069,238.2536442,245.0909642,252.0884619,259.2002889,266.3892241,273.6202029,280.8570686,288.0592956,295.185266,302.2317437,309.3490196,316.7257662,324.5319658,332.86284,341.7949198,351.4706037,362.295759,374.7421204,389.1619971,405.4299964,423.3013005,442.4319064,462.0810716,481.4088686,499.6377307,516.2395343,530.7485166,542.8564644,552.8853635,561.3147492,568.6207133,575.2655722,581.7081988,588.3428146,595.3050362,602.6658287,610.5310989,619.1465191,628.7927031,639.6330587,651.3621686,663.5574095,675.7526558,687.3077719,697.5391203,705.8973418,712.3701928,717.0797081,720.1617693,721.8076442,722.2224475,721.5965575,720.061408,717.7336969,714.7088814,710.9974569,706.5886781,701.4325769,695.3222924,688.0117409,679.3490547,669.5592311,658.9614835,647.9214345,636.9903416,626.7658714,617.695442,609.6254782,602.2521565,595.2297158,588.0446457,580.1414983
110,232.0952372,238.6067009,245.285495,252.0680827,258.9009419,265.770609,272.673635,279.6042178,286.5471426,293.4848417,300.4230497,307.4607127,314.7200791,322.3045592,330.2422093,338.5422477,347.3159015,357.0824335,368.4631155,381.9576943,397.5798156,415.2216,434.6129585,454.8349643,474.8064812,493.5011484,510.1117073,523.8856748,534.3283625,541.9762606,547.6236542,552.0555029,556.019465,560.2538732,565.3849663,571.5906065,578.9365619,587.4991903,597.3972093,608.7599261,621.5957919,635.4298328,649.6662191,663.6768901,676.7048625,687.9609224,696.8491213,703.5465732,708.4236573,711.83441,714.0674942,715.3952299,716.0169327,715.8399005,714.6984271,712.4564648,709.0965998,704.6310771,699.0834308,692.5223517,685.02782,676.712193,667.8173381,658.6174996,649.3912423,640.4344118,632.0471739,624.4301797,617.3860221,610.6177795,603.8129223,596.5964892,588.5779111
115,232.8281075,239.1592968,245.627029,252.1627818,258.7126143,265.2809105,271.8866357,278.5449658,285.2559199,292.0157276,298.8331747,305.767272,312.8895865,320.252865,327.8345749,335.5933639,343.6154408,352.4972615,362.9628431,375.6137281,390.5615589,407.7955029,427.1002121,447.4422767,467.5837714,486.3324306,502.6786279,515.6583968,524.6393798,530.3156557,533.7129124,535.8471154,537.695341,540.2249428,544.2489576,549.9631544,557.4089855,566.6272502,577.656137,590.5331814,605.1612349,620.9044115,636.9921411,652.6358779,666.975173,679.1316022,688.4721937,695.3457864,700.3466716,704.0268505,706.7691618,708.9141541,710.6765392,711.7676831,711.7731151,710.3527699,707.4642034,703.1393766,697.464387,690.7418773,683.3286265,675.5554862,667.6495984,659.8121775,652.2210711,644.960659,638.0919537,631.6223934,625.3451169,618.9996882,612.3267303,605.0711005,596.9787151
120,233.826448,239.9312657,246.1505511,252.4192983,258.6886459,264.9743107,271.3081537,277.7168355,284.2062141,290.7769465,297.4367411,304.2215106,311.1742189,318.3189893,325.6045825,332.9609188,340.4567551,348.7161951,358.5021796,370.4550745,384.7249483,401.3392949,420.1073894,439.9656317,459.6322029,477.8614554,493.5524264,505.6403242,513.4299041,517.704108,519.6154247,520.3083936,520.895756,522.482304,525.9884442,531.5970415,539.3065756,549.1132622,561.0042616,574.9644705,590.8363612,607.8927106,625.2638715,642.0709878,657.3983691,670.3211161,680.1876427,687.4396154,692.7920138,696.905118,700.2204104,703.1246737,705.8461176,707.9786576,708.9576361,708.319889,706.0082277,702.0669574,696.6223724,690.1287247,683.1222556,676.0714898,669.1740857,662.559985,656.3208919,650.3955595,644.6845029,639.0687576,633.3514388,627.316182,620.7564661,613.5051446,605.4049145
125,235.0668027,240.9167661,246.8665976,252.8609802,258.8597231,264.8831403,270.9666717,277.1393515,283.4045915,289.7593973,296.208002,302.7835467,309.5263995,316.4578258,323.5226784,330.6467075,337.8893551,345.8448316,355.2410392,366.6838128,380.2907175,396.0572509,413.7803503,432.4627119,450.9084721,467.9491181,482.5255435,493.6059931,500.5243056,504.0766967,505.4249758,505.7242986,506.1032045,507.6835791,511.3900086,517.3578821,525.5252894,535.8329567,548.2321548,562.6767909,578.989266,596.4659569,614.2717347,631.5591802,647.4317141,660.9804672,671.5604198,679.5819503,685.7192866,690.5997435,694.6629818,698.3017491,701.7485355,704.5948008,706.2717474,706.3131326,704.6629343,701.367685,696.5636325,690.745884,684.4992615,678.3251587,672.3912557,666.781804,661.5388957,656.5359841,651.604363,646.5729504,641.2611604,635.4860313,629.0771693,621.914451,613.890321
130,236.4185714,242.0072553,247.6879101,253.4176119,259.1659199,264.9523269,270.8088089,276.7600464,282.8015371,288.9214834,295.1197335,301.4427198,307.9485206,314.6754183,321.5825111,328.6091011,335.8106612,343.7073479,352.935488,364.0104348,376.9636449,391.7056011,407.9935059,424.9714407,441.6302068,456.9803836,470.1116636,480.1335176,486.4828849,489.9065793,491.4788835,492.2682657,493.319937,495.6732944,500.1719406,506.8763017,515.6510097,526.3730518,538.9688357,553.3771245,569.43253,586.55306,604.052571,621.2197822,637.2428634,651.284847,662.7309476,671.8551075,679.1534513,685.0992714,690.0745324,694.4383665,698.4151694,701.6903884,703.8147343,704.4206851,703.4677899,700.9973652,697.131689,692.3168842,687.0800352,681.8710452,676.8310918,672.0241719,667.4761522,663.0603803,658.6120743,653.9666653,648.9604381,643.4298909,637.2227316,630.2315077,622.3599764
135,237.7243679,243.068515,248.5027818,253.9955871,259.5246572,265.104947,270.7607187,276.5084545,282.3335159,288.2134845,294.1443424,300.1956746,306.4554665,312.9905983,319.7835297,326.795615,334.0800712,342.0575661,351.2406301,362.0225352,374.3195201,387.9285649,402.5534055,417.5248014,432.080268,445.4712341,457.0047818,466.0019067,472.0499249,475.8014332,478.1753491,480.0858485,482.4281428,486.092702,491.7854566,499.4741786,508.9421004,519.9980121,532.5529353,546.5434491,561.8398559,578.04735,594.7048489,611.3077122,627.1770698,641.5904939,653.9835166,664.4235107,673.135809,680.3567501,686.3666971,691.4570189,695.8295229,699.3277712,701.705764,702.7639492,702.4885629,700.9122887,698.1293823,694.4803891,690.3674271,686.1361006,681.9059594,677.74004,673.6719511,669.61759,665.4634266,661.0885996,656.3429246,651.0688863,645.1167579,638.3679671,630.71173
140,238.8414894,243.9748117,249.2017076,254.4981567,259.8466257,265.2555306,270.7397749,276.3064535,281.9314279,287.5827511,293.2540997,299.0416439,305.0671771,311.4293526,318.1342627,325.1648592,332.5703202,340.6647285,349.8283935,360.3248116,371.9502302,384.384084,397.2766723,410.1617522,422.5439453,433.9377908,443.8974977,451.9871929,457.9645212,462.3612009,465.9024684,469.3105584,473.2956972,478.5651095,485.6584582,494.4451613,504.6270751,515.9462085,528.3051796,541.6467589,555.8899192,570.8584431,586.3523152,602.1081955,617.6094446,632.2760983,645.6098637,657.4391321,667.6739663,676.2724571,683.3848076,689.2092492,693.9104744,697.5190203,700.0318854,701.4505587,701.7944924,701.0876292,699.3914078,696.917249,693.9140695,690.6017937,687.0843786,683.436789,679.714839,675.8977399,671.9455521,667.7978302,663.3121037,658.325396,652.6786726,646.2286664,638.8360522
145,239.6859679,244.6343493,249.6839903,254.8160001,260.0155954,265.284422,270.6282333,276.0452939,281.5039147,286.9649182,292.4207329,297.9902116,303.8238134,310.0462889,316.6795554,323.7198219,331.2074933,339.3597586,348.4380028,358.5903714,369.5120517,380.7849913,392.020227,402.9451505,413.3162426,422.896731,431.4768306,438.8535032,444.9450196,450.1548857,455.0079163,460.0277375,465.7332198,472.6420455,481.1255868,490.9699787,501.8150463,513.3516356,525.4746749,538.130113,551.2812885,564.9610982,579.2198286,594.0276827,609.0345309,623.8101602,637.9315111,651.004139,662.6407527,672.5355872,680.7089815,687.2628009,692.3183998,696.0750901,698.751673,700.5330719,701.4687003,701.574094,700.8798812,699.4770604,697.4717227,694.9676627,692.0594896,688.8395165,685.3903905,681.7560963,677.9709525,674.034952,669.8107834,665.1268092,659.8111778,653.6911812,646.5938971
150,240.1885187,244.9638165,249.8511346,254.8366542,259.9086061,265.0634188,270.2995699,275.6085692,280.9540535,286.2926919,291.6158336,297.0535497,302.7705916,308.90317,315.4733326,322.4745861,329.9310133,337.9889997,346.8255067,356.5094244,366.6773582,376.8578422,386.6510644,395.9438286,404.6945927,412.8648711,420.4284041,427.3619885,433.7045785,439.7437565,445.8292623,452.3106856,459.5370162,467.8570941,477.4981689,488.2011299,499.5852761,511.3221942,523.2926225,535.4295871,547.7175054,560.3463602,573.5575254,587.502931,601.97673,616.6836313,631.2774277,645.2082476,657.8753031,668.7825645,677.8530329,685.1144672,690.6490497,694.7566556,697.7915831,700.0502784,701.5977798,702.4412732,702.5887729,702.0516063,700.8419293,698.9877627,696.5805874,693.7277494,690.5334373,687.0892106,683.4834716,679.7609397,675.7916032,671.4017678,666.4127951,660.6262716,653.8388399
155,240.311441,244.9141804,249.6411919,254.4860644,259.4424626,264.5043535,269.6657799,274.9144535,280.21276,285.5167545,290.8161834,296.2355616,301.9330958,308.0355914,314.5442491,321.4288681,328.6879819,336.4350605,344.8123083,353.8609393,363.2182071,372.4203752,381.0950913,389.2355405,396.9262922,404.2497023,411.2792736,418.0862955,424.7678449,431.5241485,438.5812205,446.1645737,454.4977156,463.8036521,474.210302,485.4652342,497.2209301,509.170301,521.1679763,533.1090153,544.9624357,556.9930886,569.5397839,582.8527233,596.8276763,611.2718046,625.9105769,640.142691,653.2851517,664.7679229,674.4728033,682.3945506,688.5887342,693.3541698,697.0504849,699.976927,702.1912241,703.6907242,704.4721119,704.5294195,703.8560157,702.4654433,700.45194,697.9299174,695.0126764,691.809075,688.4268606,684.9288647,681.198255,677.0732831,672.3817276,666.9094735,660.4319325
160,240.1433683,244.5735216,249.138401,253.8438121,258.6930291,263.6791981,268.7929336,274.0194429,279.3223057,284.6596943,290.0193236,295.5070772,301.2583813,307.3744788,313.8198815,320.524918,327.4562174,334.7256107,342.4812289,350.7789189,359.3053885,367.655061,375.5138622,382.9337271,390.0580931,397.0214155,403.9222212,410.8500549,417.905421,425.2326629,432.9870836,441.322057,450.3832419,460.3143677,471.1871679,482.7853909,494.820789,507.0264372,519.2207004,531.2432663,543.0212408,554.8314026,567.0379487,579.9239453,593.4479364,607.4873354,621.8299007,635.9047708,649.0514293,660.7186346,670.7922439,679.2673895,686.186001,691.7771988,696.3169004,700.0316039,702.9501281,705.0518718,706.3241613,706.7860311,706.464443,705.4012297,703.697707,701.4700618,698.8322677,695.8894449,692.7445003,689.4601867,685.9386408,682.0418449,677.6149056,672.4354259,666.2641327
165,239.8045179,244.0641995,248.4635472,253.0278873,257.7759347,262.6999594,267.7856198,273.0146142,278.3528005,283.7620761,289.2279852,294.830658,300.6738712,306.8245905,313.2025367,319.6906195,326.2212174,332.9245847,339.9804443,347.4861247,355.2093761,362.8355538,370.1278435,377.1607507,384.0866112,391.0408762,398.0914601,405.289393,412.6993977,420.4409676,428.647289,437.447662,446.9558428,457.2817016,468.4767192,480.3588195,492.687537,505.2256001,517.7485114,530.0349673,541.9594065,553.7792362,565.8476059,578.4455085,591.5653101,605.1272202,618.9683359,632.5933058,645.4236659,656.9797813,667.1773331,676.030831,683.5799576,689.9650867,695.3517646,699.8688545,703.4984867,706.186108,707.8992425,708.6937223,708.6474565,707.8449414,706.3970211,704.4211269,702.0302368,699.3195166,696.3796786,693.2684624,689.9117155,686.2023124,682.0089411,677.1035435,671.2338753
170,239.4144379,243.5099549,247.7417322,252.1630396,256.8144983,261.6861354,266.7553297,271.9975868,277.3809202,282.8714704,288.4527128,294.1774636,300.1158738,306.2989532,312.6011458,318.8577543,324.9686608,331.0920672,337.4507549,344.1955988,351.1898483,358.2248464,365.1480616,372.0314653,379.0031542,386.1658823,393.5210305,401.0446367,408.7422765,416.7376772,425.1841038,434.2288554,443.9953666,454.6011058,466.1049981,478.3317949,491.0477045,504.0115751,516.9528155,529.5934748,541.7581881,553.681935,565.7022811,578.0906925,590.854236,603.933879,617.200463,630.2443256,642.5856785,653.8315891,663.9365477,672.9419003,680.8957108,687.8729137,693.9551616,699.1923146,703.5070635,706.7903067,708.9704565,710.1259814,710.3728636,709.8280068,708.6119989,706.846349,704.6465159,702.1037558,699.3032747,696.3038426,693.0584857,689.4937946,685.5040564,680.8543454,675.2774325
175,239.0900006,243.0400553,247.115322,251.4010572,255.9627961,260.7871884,265.8411625,271.0921508,276.5096023,282.0634698,287.7353041,293.553047,299.5562381,305.7436686,311.9511378,317.9736965,323.6849528,329.272743,335.0034605,341.0815052,347.4633032,354.0432872,360.747783,367.6306892,374.7777973,382.2419607,389.9442789,397.772913,405.6682015,413.779193,422.3071134,431.4448662,441.352064,452.1799971,464.0104036,476.6468138,489.8232061,503.2632998,516.6497775,529.6550626,542.0619216,554.0944928,566.0872574,578.3102488,590.775708,603.4314282,616.1674377,628.6427048,640.4584331,651.2948598,661.1483581,670.0943345,678.2023653,685.5187035,692.0837717,697.9019809,702.833696,706.7032708,709.386023,710.9611272,711.558722,711.3082904,710.3366929,708.7701344,706.7286637,704.3077065,701.5965323,698.662855,695.4881658,692.0324001,688.2149169,683.7927675,678.4824268
180,238.9474094,242.7851502,246.7309988,250.9004879,255.3825942,260.160072,265.1891196,270.4286393,275.8483496,281.4206727,287.1253702,292.9715596,298.9756981,305.1131069,311.1945657,316.9897185,322.35668,327.5074466,332.7424856,338.3082885,344.2354436,350.5005636,357.0908342,364.0357322,371.3753072,379.1115704,387.0943785,395.1355493,403.1217276,411.2388632,419.7477327,428.8978635,438.8937864,449.9287835,462.109424,475.1954278,488.8598024,502.7684998,516.5592514,529.8627336,542.4307126,554.4993149,566.4257571,578.4992971,590.7373589,603.0894078,615.4520593,627.510529,638.8971827,649.3255397,658.8337329,667.5410483,675.5550255,682.936216,689.7334245,695.9469401,701.38299,705.7992854,709.0129414,711.0786863,712.1106518,712.2252658,711.5481397,710.2071813,708.326146,706.0121821,703.3682861,700.4786215,697.3520217,693.9784874,690.2997982,686.0648502,680.9743182
185,239.0657461,242.835349,246.6920659,250.7747534,255.1902487,259.9173106,264.9026788,270.0974811,275.4704,280.9945065,286.6481034,292.4304206,298.3459199,304.3590413,310.2741374,315.8555391,320.9597342,325.8118379,330.7291224,335.9800403,341.6377668,347.7266576,354.267464,361.2665196,368.7265536,376.6108628,384.7250157,392.8351486,400.7992969,408.8430919,417.2840641,426.424817,436.508246,447.7623196,460.3095837,473.8508953,487.981689,502.2976323,516.3953245,529.8715977,542.45945,554.4365431,566.2167041,578.1368577,590.2263165,602.4374904,614.6628275,626.5549294,637.7064356,647.8070367,656.9346268,665.2641506,672.9591649,680.1376755,686.9063001,693.3041762,699.1005205,703.9970695,707.7562884,710.3835569,711.9449834,712.5162234,712.2111209,711.153067,709.4657154,707.2737694,704.7021946,701.8575643,698.7728812,695.4627555,691.8873077,687.7886994,682.8546027
190,239.3756077,243.1186023,246.9283106,250.9567719,255.3204758,259.9937131,264.9152246,270.0294885,275.3039306,280.7117141,286.2310223,291.8601213,297.6022977,303.4228569,309.1351789,314.514663,319.4272286,324.1008775,328.8541322,333.95944,339.5049482,345.5327293,352.0736105,359.1134389,366.6268166,374.5507585,382.6719318,390.7394168,398.6049015,406.5305062,414.880959,424.0018976,434.1625983,445.6132473,458.4825512,472.4132993,486.9268016,501.5520815,515.8490151,529.385192,541.8821556,553.6772641,565.2618296,577.0375526,589.0476876,601.2458774,613.5110431,625.4232196,636.4877199,646.3326063,655.0769384,662.962525,670.2217333,677.0491655,683.6299822,690.06226,696.0957395,701.393077,705.6734507,708.8821255,711.0208879,712.1097215,712.2413976,711.5268848,710.0832741,708.0521479,705.5812114,702.7993058,699.7598168,696.497266,692.9873774,688.9706836,684.1289196
